x,y, change, spelling,type
1885.014429,0.743423746,informal_institution,behavior_behaviour,
1888.5082107654616,0.7113268370973291,informal_institution,behavior_behaviour,
1891.840430365021,0.6828989567809243,informal_institution,behavior_behaviour,
1895.211424883556,0.624954396,informal_institution,behavior_behaviour,
1896.9993121632467,0.6255625931445605,informal_institution,behavior_behaviour,
1899.7771715930608,0.6580777255531356,informal_institution,behavior_behaviour,
1901.7293810554288,0.5792720649114094,informal_institution,behavior_behaviour,
1902.0794324073013,0.5097287630402386,informal_institution,behavior_behaviour,
1902.173946272307,0.5471052160953802,informal_institution,behavior_behaviour,
1905.364914381308,0.627892697,informal_institution,behavior_behaviour,
1907.1551770094577,0.6613479052823317,informal_institution,behavior_behaviour,
1910.6756934625787,0.6350014903129659,informal_institution,behavior_behaviour,
1913.9251701546784,0.6775173373075014,informal_institution,behavior_behaviour,
1917.6112108898997,0.7249198211624444,informal_institution,behavior_behaviour,
1918.4618356749504,0.7530074515648288,informal_institution,behavior_behaviour,
1919.8795436500357,0.6335797317436663,informal_institution,behavior_behaviour,
1920.6251530295249,0.689165226,informal_institution,behavior_behaviour,
1923.9488906155573,0.753928962,informal_institution,behavior_behaviour,
1924.3992451432557,0.8091486873781958,informal_institution,behavior_behaviour,
1928.2282683922028,0.794425146,informal_institution,behavior_behaviour,
1931.6487701733604,0.7985037257824146,informal_institution,behavior_behaviour,
1931.693776775744,0.7657242921013414,informal_institution,behavior_behaviour,
1935.1592851592848,0.854139006,informal_institution,behavior_behaviour,
1938.6247935428264,0.8883186560086711,informal_institution,behavior_behaviour,
1942.090301926368,0.9333553719008268,informal_institution,behavior_behaviour,
1945.5558103099088,0.9253131012057988,informal_institution,behavior_behaviour,
1949.021319,0.9226993632299147,informal_institution,behavior_behaviour,
1952.4868270769912,0.9178740008128984,informal_institution,behavior_behaviour,
1955.9523354605324,0.9194824549519038,informal_institution,behavior_behaviour,
1959.4178438440736,0.9142549790001356,informal_institution,behavior_behaviour,
1961.3081211441868,0.5539612518628914,informal_institution,behavior_behaviour,
1962.8833522276143,0.906212708,informal_institution,behavior_behaviour,
1964.773629527728,0.5539612518628914,informal_institution,behavior_behaviour,
1966.348860611156,0.9148581493022628,informal_institution,behavior_behaviour,
1966.9789530445269,0.5539612518628914,informal_institution,behavior_behaviour,
1969.814368994697,0.9048053109334782,informal_institution,behavior_behaviour,
1973.279877378238,0.9220961929277878,informal_institution,behavior_behaviour,
1976.7453857617795,0.925916272,informal_institution,behavior_behaviour,
1980.2108941453205,0.9317469177618212,informal_institution,behavior_behaviour,
1983.6764025288617,0.9281278959490586,informal_institution,behavior_behaviour,
1987.1419109124029,0.9261173282753016,informal_institution,behavior_behaviour,
1990.607419295944,0.925916272,informal_institution,behavior_behaviour,
1994.0729276794848,0.9275247256469316,informal_institution,behavior_behaviour,
1997.5384360630264,0.921895136,informal_institution,behavior_behaviour,
1999.428713,0.910032787,informal_institution,behavior_behaviour,
1792.761557421194,0.094675951,informal_institution,centre_center,
1794.2566228224416,0.1172494064924344,informal_institution,centre_center,
1801.896497968882,0.1136929758443702,informal_institution,centre_center,
1809.2945715335009,0.2402426330713183,informal_institution,centre_center,
1809.6501334568368,0.1373432396539965,informal_institution,centre_center,
1810.404993,0.1800796812749003,informal_institution,centre_center,
1818.7526748915689,0.1342659392460189,informal_institution,centre_center,
1826.925936874643,0.169706759,informal_institution,centre_center,
1834.6704414883443,0.1372678002160073,informal_institution,centre_center,
1842.4912805550416,0.1668777796267836,informal_institution,centre_center,
1850.324770314626,0.1780050967301963,informal_institution,centre_center,
1858.1663023004023,0.1773827213667851,informal_institution,centre_center,
1862.959891876464,0.2036780804709091,informal_institution,centre_center,
1869.9791869145256,0.2327222640967661,informal_institution,centre_center,
1874.503549091767,0.2618183123362406,informal_institution,centre_center,
1880.357612044008,0.3009242310039123,informal_institution,centre_center,
1886.560098314313,0.3517044027004187,informal_institution,centre_center,
1892.618510834763,0.352615963,informal_institution,centre_center,
1894.372417526618,0.3937618893794193,informal_institution,centre_center,
1896.9688431528955,0.4537173827213667,informal_institution,centre_center,
1902.6464132643111,0.505196716,informal_institution,centre_center,
1907.5628087653904,0.5628405297728007,informal_institution,centre_center,
1913.9019523322147,0.5751398524306891,informal_institution,centre_center,
1917.729030354831,0.6373181149276768,informal_institution,centre_center,
1922.866005562325,0.6826477872294606,informal_institution,centre_center,
1927.153571572201,0.7043568326436853,informal_institution,centre_center,
1932.0406462648584,0.6870562793869568,informal_institution,centre_center,
1937.723921635912,0.7153224938085496,informal_institution,centre_center,
1944.4717173139827,0.7244506658052476,informal_institution,centre_center,
1951.435136306984,0.7570216431571014,informal_institution,centre_center,
1958.9792479212213,0.7743538540351291,informal_institution,centre_center,
1965.011476949761,0.8135194955912088,informal_institution,centre_center,
1969.6100345494556,0.8643962118065704,informal_institution,centre_center,
1976.0141804252837,0.8809120601949288,informal_institution,centre_center,
1983.8618699421893,0.8712935318513009,informal_institution,centre_center,
1988.146195,0.8605434119378343,informal_institution,centre_center,
1797.6432833849165,0.078990834,formal_institution,quando_cuando,
1805.4867129746256,0.07559606,formal_institution,quando_cuando,
1813.326657169356,0.077293447,formal_institution,quando_cuando,
1819.7212504811675,0.1077655914309301,formal_institution,quando_cuando,
1826.1105695974024,0.1459433355847699,formal_institution,quando_cuando,
1833.9289559787444,0.1791366883000349,formal_institution,quando_cuando,
1839.9658106858053,0.2115442135362454,formal_institution,quando_cuando,
1843.138746459345,0.2623715348814951,formal_institution,quando_cuando,
1845.955504986731,0.3128530921359607,formal_institution,quando_cuando,
1849.486984632644,0.3605685366641542,formal_institution,quando_cuando,
1851.3113694533397,0.4028900613761171,formal_institution,quando_cuando,
1853.344822034335,0.4521960207219172,formal_institution,quando_cuando,
1855.0934038171945,0.5011216395678548,formal_institution,quando_cuando,
1858.0332505742977,0.5800595814938445,formal_institution,quando_cuando,
1860.421649755812,0.6315092782025054,formal_institution,quando_cuando,
1862.4499430916471,0.6883528947273968,formal_institution,quando_cuando,
1864.3368068445584,0.7435368436165251,formal_institution,quando_cuando,
1866.6484563377485,0.8029736908222965,formal_institution,quando_cuando,
1869.8181971658903,0.8584688273931304,formal_institution,quando_cuando,
1873.703960756981,0.909296149,formal_institution,quando_cuando,
1879.7331131714336,0.952956723,formal_institution,quando_cuando,
1887.5530486172108,0.9838868930502398,formal_institution,quando_cuando,
1895.374920393532,1.0119880837012314,formal_institution,quando_cuando,
1903.210088306254,1.0206636190699938,formal_institution,quando_cuando,
1911.0464180173024,1.0276417670839983,formal_institution,quando_cuando,
1918.886104034627,1.0297163516287025,formal_institution,quando_cuando,
1926.7306954226624,1.0246241895644288,formal_institution,quando_cuando,
1934.5708977947988,1.0259443797292405,formal_institution,quando_cuando,
1942.4136819409937,1.023492598,formal_institution,quando_cuando,
1950.2525934261005,1.026698774109133,formal_institution,quando_cuando,
1958.092408532128,1.0285847600588638,formal_institution,quando_cuando,
1965.9318363720467,1.031036541793514,formal_institution,quando_cuando,
1973.771780566777,1.032733929148272,formal_institution,quando_cuando,
1981.6177919305449,1.0255671825392942,formal_institution,quando_cuando,
1988.3941581657905,1.0189898065396077,formal_institution,quando_cuando,
1803.5798245849207,0.057679193,unregulated,rubbish_garbage,observational
1811.781091038108,0.044194394,unregulated,rubbish_garbage,
1817.719110055514,0.038748609,unregulated,rubbish_garbage,
1824.7555254828007,0.042779904,unregulated,rubbish_garbage,
1832.588240710168,0.055038813,unregulated,rubbish_garbage,
1840.4343811626384,0.047683468,unregulated,rubbish_garbage,
1847.534044675663,0.089489489,unregulated,rubbish_garbage,
1848.3350293199192,0.047479152,unregulated,rubbish_garbage,
1856.1134950198816,0.052209834,unregulated,rubbish_garbage,
1863.9463393359515,0.064280144,unregulated,rubbish_garbage,
1871.7809908938616,0.073710074,unregulated,rubbish_garbage,
1879.6217096208095,0.074275869,unregulated,rubbish_garbage,
1887.9567643149865,0.096503561,unregulated,rubbish_garbage,
1893.139675737416,0.1119147605203382,unregulated,rubbish_garbage,
1896.9211078925812,0.1690441836258568,unregulated,rubbish_garbage,
1900.247904,0.2655314392366183,unregulated,rubbish_garbage,
1903.2969650033224,0.19944247,unregulated,rubbish_garbage,
1906.859008521353,0.1675834628025864,unregulated,rubbish_garbage,
1908.0081604875245,0.2593288108825957,unregulated,rubbish_garbage,
1908.0138581401493,0.3160946304870607,unregulated,rubbish_garbage,
1912.5807663402663,0.3481210293959298,unregulated,rubbish_garbage,
1919.4626787262405,0.4477010875417251,unregulated,rubbish_garbage,
1919.763713581461,0.3984297046050035,unregulated,rubbish_garbage,
1925.060287606816,0.340765684,unregulated,rubbish_garbage,
1929.1760227221664,0.3159649689530168,unregulated,rubbish_garbage,
1933.279752588145,0.3560421703847999,unregulated,rubbish_garbage,
1934.684108587264,0.3398226912171136,unregulated,rubbish_garbage,
1938.1332296407109,0.4037198951939988,unregulated,rubbish_garbage,
1942.082053,0.4665609470390347,unregulated,rubbish_garbage,
1949.9218681692075,0.4684469329887657,unregulated,rubbish_garbage,
1957.755745,0.4790084543072591,unregulated,rubbish_garbage,
1963.4582128288616,0.4792347726212268,unregulated,rubbish_garbage,
1967.516077478691,0.538982808,unregulated,rubbish_garbage,
1969.794428540962,0.5949965902157138,unregulated,rubbish_garbage,
1974.743818499801,0.6540279504422932,unregulated,rubbish_garbage,
1982.565174,0.682883535,unregulated,rubbish_garbage,
1988.9513211437013,0.725695417,unregulated,rubbish_garbage,
1994.9945011972056,0.7488616106145989,unregulated,rubbish_garbage,
1764.8585609587597,0.071163993,unregulated,se_ra,
1768.5952270979717,0.1479782151621111,unregulated,se_ra,
1775.5946931892022,0.0816851,unregulated,se_ra,
1779.2232129623835,0.1735966045727002,unregulated,se_ra,
1783.3569792594749,0.353883764,unregulated,se_ra,
1783.6789193129744,0.2769627795125803,unregulated,se_ra,
1783.8708526994396,0.4131246784633239,unregulated,se_ra,
1783.9248117772622,0.2185747500488536,unregulated,se_ra,
1787.5646829040645,0.2236459567136858,unregulated,se_ra,
1788.729468711798,0.1584447281658436,unregulated,se_ra,
1793.5296459609883,0.1007268224399697,unregulated,se_ra,
1795.2263039645743,0.069296867,unregulated,se_ra,
1801.2685137013286,0.1199167294784824,unregulated,se_ra,
1805.555917428264,0.1827766411830157,unregulated,se_ra,
1807.031982201857,0.2132730339901655,unregulated,se_ra,
1812.099307599688,0.2041448619934676,unregulated,se_ra,
1813.5633735783445,0.2521714942033667,unregulated,se_ra,
1817.7068120514048,0.2984791849333682,unregulated,se_ra,
1817.765791757709,0.3610871828003302,unregulated,se_ra,
1825.5873730844485,0.3028259335032244,unregulated,se_ra,
1830.815191239408,0.3022208463443523,unregulated,se_ra,
1832.397576695948,0.3335989375830014,unregulated,se_ra,
1833.2222986011936,0.3784099637486092,unregulated,se_ra,
1833.9603705409477,0.5170237967050717,unregulated,se_ra,
1834.0672054942283,0.4537307227546272,unregulated,se_ra,
1836.1257229807668,0.6147051433904025,unregulated,se_ra,
1836.6594918584904,0.5638778220451528,unregulated,se_ra,
1839.703577854874,0.5189907038512618,unregulated,se_ra,
1840.497118,0.476745271,unregulated,se_ra,
1841.1185124275269,0.4265460679803309,unregulated,se_ra,
1843.0509446265723,0.3906500125623632,unregulated,se_ra,
1844.214141413844,0.3401684553078976,unregulated,se_ra,
1846.8907956689889,0.3349819939461375,unregulated,se_ra,
1850.592740020655,0.3816107513318669,unregulated,se_ra,
1853.0415786009428,0.4363758180491249,unregulated,se_ra,
1854.0152080820344,0.5027920350629512,unregulated,se_ra,
1855.286705998029,0.4619503966117512,unregulated,se_ra,
1857.6655731625176,0.4422813251498511,unregulated,se_ra,
1858.994346162716,0.4757187466350814,unregulated,se_ra,
1861.5709781134324,0.4103585657370519,unregulated,se_ra,
1863.097363277035,0.4584629948673774,unregulated,se_ra,
1864.7200519072371,0.5032554466817416,unregulated,se_ra,
1869.3673548709255,0.475707979,unregulated,se_ra,
1875.551731485696,0.5729740773565476,unregulated,se_ra,
1879.492255,0.6105559743009943,unregulated,se_ra,
1883.2897909321575,0.6514252898316644,unregulated,se_ra,
1886.4114250110304,0.568916099,unregulated,se_ra,
1891.9557608280331,0.4877405692545136,unregulated,se_ra,
1897.7850925362725,0.6150509074811865,unregulated,se_ra,
1899.0000001064573,0.5758066831772012,unregulated,se_ra,
1905.1019119339949,0.5710236132546891,unregulated,se_ra,
1909.881550248488,0.6466306944394595,unregulated,se_ra,
1916.9976653995404,0.6644008731658135,unregulated,se_ra,
1924.106393808148,0.692963083,unregulated,se_ra,
1935.1652150362847,0.7648540971250136,unregulated,se_ra,
1948.2598511190508,0.8137709603845064,unregulated,se_ra,
1956.101731644325,0.8126393688146678,unregulated,se_ra,
1961.790593328998,0.8327439790387998,unregulated,se_ra,
